ID,PIN,Address,Legal Description,Property Status,Date of Acquisition,Date of Disposition,Sq. Ft.,Ward,Community Area Number,Community Area Name,Zoning Classification,Zip Code,Last Update,X Coordinate,Y Coordinate,Latitude,Longitude,Location
9825,16-16-211-020-0000,234 S CICERO AVE,,Owned by City,,,0,28,25,AUSTIN,B3-2,60644,5/22/2018,1144323.642,1898521.785,41.87756225,-87.74554843,"(41.87756225, -87.74554843)"
24582,21-32-202-007-0000,8319 S BUFFALO AVE,,Owned by City,,,0,10,46,SOUTH CHICAGO,RT-4,60617,5/22/2018,1199683.950,1850376.110,41.74422845,-87.54390738,"(41.74422845, -87.54390738)"
19560,20-28-314-004-0000,7715 S HALSTED ST,,Sold,,,"4,997",17,71,AUBURN GRESHAM,B1-2,60620,5/22/2018,1172398.110,1853597.780,41.75371255,-87.64379024,"(41.75371255, -87.64379024)"
34091,20-16-111-043-0000,406 W 57TH ST,,Sold,,,0,20,68,ENGLEWOOD,RS-3,60621,5/22/2018,1174460.138,1867234.047,41.79108642,-87.63582837,"(41.79108642, -87.63582837)"
15234,20-02-404-078-0000,4458 S OAKENWALD AVE,,Sold,,,0,4,39,KENWOOD,POS-2,60653,5/22/2018,1185382.833,1875638.585,41.81389894,-87.59551317,"(41.81389894, -87.59551317)"
8999,16-11-129-001-0000,461 N AVERS AVE,,Owned by City,,,0,37,23,HUMBOLDT PARK,RS-3,60624,5/22/2018,1150729.540,1903011.721,41.88976032,-87.72191001,"(41.88976032, -87.72191001)"
21013,20-20-202-010-0000,6318 S ABERDEEN ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1169973.060,1862790.832,41.77899243,-87.65241048,"(41.77899243, -87.65241048)"
23874,25-24-206-022-0000,11600 S BENSLEY AVE,,Owned by City,,,0,,,,,60617,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
14691,20-03-202-031-0000,3920 S COTTAGE GROVE AVE,,Sold,,,0,4,38,GRAND BOULEVARD,POS-2,60653,5/22/2018,1182152.977,1879186.861,41.82371116,-87.60725042,"(41.82371116, -87.60725042)"
23232,25-25-215-036-0000,12328 S TORRENCE AVE,,Owned by City,,,0,10,51,SOUTH DEERING,POS-3,0,5/22/2018,1195638.747,1823686.981,41.67109176,-87.55960778,"(41.67109176, -87.55960778)"
34036,16-09-411-020-0000,224 N LA CROSSE AVE,,Owned by City,,,0,28,25,AUSTIN,RT-4,60644,5/22/2018,1143901.610,1901322.490,41.88525564,-87.74702779,"(41.88525564, -87.74702779)"
10296,16-23-103-012-0000,1237 S AVERS AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1151007.055,1894021.510,41.86508476,-87.72112634,"(41.86508476, -87.72112634)"
10875,16-13-112-002-0000,209 S KEDZIE AVE,,Owned by City,,,0,28,27,EAST GARFIELD PARK,C1-3,0,5/22/2018,1155150.600,1898781.684,41.87806509,-87.70578747,"(41.87806509, -87.70578747)"
18762,20-08-411-009-0000,5217 S CARPENTER ST,,Sold,,01/29/2018,0,20,61,NEW CITY,RS-3,60609,5/23/2018,1170296.252,1870085.590,41.79900306,-87.65101339,"(41.79900306, -87.65101339)"
24312,25-06-501-003-0000,9415 S CHARLES ST,,Owned by City,,,0,19,72,BEVERLY,RS-1,60643,5/22/2018,1166639.463,1842852.561,41.72435081,-87.66519938,"(41.72435081, -87.66519938)"
24635,25-21-415-009-0000,11719 S HARVARD AVE,,Sold,,,"3,075",34,53,WEST PULLMAN,RS-3,60628,5/22/2018,1176154.578,1827154.805,41.68106596,-87.63081487,"(41.68106596, -87.63081487)"
14442,20-03-120-014-0000,4200 S INDIANA AVE,,Owned by City,,,0,3,38,GRAND BOULEVARD,RM-6,60653,5/22/2018,1178168.963,1877120.119,41.81813131,-87.62192899,"(41.81813131, -87.62192899)"
37719,20-35-117-025-0000,8154 S ELLIS AVE,,Owned by City,,,0,8,44,CHATHAM,RT-4,60619,5/22/2018,1184222.338,1850955.615,41.74619395,-87.60054146,"(41.74619395, -87.60054146)"
36493,20-17-109-020-0000,5651 S JUSTINE ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1167071.640,1867047.759,41.79073652,-87.66292567,"(41.79073652, -87.66292567)"
34805,16-23-106-038-0000,1244 S CENTRAL PARK AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1152478.352,1893968.110,41.86490931,-87.71572655,"(41.86490931, -87.71572655)"
36129,20-17-420-045-0000,6156 S SANGAMON ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1170941.815,1863786.880,41.7817046,-87.64882988,"(41.7817046, -87.64882988)"
16785,20-16-112-011-0000,5737 S HALSTED ST,,Owned by City,,,0,20,68,ENGLEWOOD,C1-2,60621,5/22/2018,1172053.585,1866663.890,41.78957508,-87.64466938,"(41.78957508, -87.64466938)"
24701,25-10-308-011-0000,15 E 100TH ST,,Owned by City,,,0,9,49,ROSELAND,RS-3,60628,5/22/2018,1178210.650,1838580.950,41.71237468,-87.62294365,"(41.71237468, -87.62294365)"
12270,17-17-113-005-0000,209 S THROOP ST,,Owned by City,,,0,28,28,NEAR WEST SIDE,M1-3,0,5/22/2018,1167816.440,1899103.700,41.87868518,-87.6592723,"(41.87868518, -87.6592723)"
8383,16-05-406-001-0000,5659 W DIVISION ST,,Sold,,,"3,447",29,25,AUSTIN,B3-1,60651,5/22/2018,1138180.405,1907339.266,41.90187177,-87.76789176,"(41.90187177, -87.76789176)"
22821,25-24-431-001-0000,12101 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
23123,25-25-215-008-0000,12319 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
36243,20-19-215-011-0000,6427 S MARSHFIELD AVE,,Owned by City,,,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1166525.728,1861976.285,41.77683143,-87.66507192,"(41.77683143, -87.66507192)"
14017,16-23-425-016-0000,2141 S HOMAN AVE,,Sold,,02/20/2018,0,24,30,SOUTH LAWNDALE,RT-4,60623,5/23/2018,1154127.485,1889421.050,41.85239895,-87.70979376,"(41.85239895, -87.70979376)"
11397,16-13-209-018-0000,2609 W WILCOX ST,,Owned by City,,,0,27,27,EAST GARFIELD PARK,PD 843,60612,5/22/2018,1158959.524,1899162.120,41.87903177,-87.69179152,"(41.87903177, -87.69179152)"
37391,26-30-408-002-0000,12819 S CARONDOLET AVE,,Owned by City,,,0,10,51,SOUTH DEERING,RS-2,60633,5/22/2018,1198509.026,1820602.309,41.66255588,-87.54920564,"(41.66255588, -87.54920564)"
38144,20-19-430-030-0000,7024 S MARSHFIELD AVE,,Owned by City,,,0,17,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1166463.998,1857992.455,41.76590059,-87.66541164,"(41.76590059, -87.66541164)"
19015,20-10-121-008-0000,215 E 50TH ST,,Owned by City,,,0,3,38,GRAND BOULEVARD,RM-5,60615,5/22/2018,1178632.330,1871827.460,41.80359726,-87.62039029,"(41.80359726, -87.62039029)"
19575,20-32-202-005-0000,1035 W 79TH ST,,Sold,,,"14,413",17,71,AUBURN GRESHAM,RM-6,60620,5/22/2018,1170596.165,1852336.806,41.75029171,-87.6504304,"(41.75029171, -87.6504304)"
18198,20-09-316-021-0000,5353 S HALSTED ST,,Owned by City,,,0,20,61,NEW CITY,C1-2,60609,5/22/2018,1171986.938,1869135.158,41.79635798,-87.64484119,"(41.79635798, -87.64484119)"
36934,20-09-318-049-0000,5356 S LOWE AVE,,Owned by City,,,0,3,61,NEW CITY,RS-3,60609,5/22/2018,1172785.990,1869129.669,41.79632532,-87.64191117,"(41.79632532, -87.64191117)"
9207,16-11-412-035-0000,3330 W MAYPOLE AVE,,Owned by City,,,0,28,27,EAST GARFIELD PARK,RM-5,60624,5/22/2018,1154001.035,1900877.206,41.8838384,-87.70995253,"(41.8838384, -87.70995253)"
18428,20-10-305-058-0000,5216 S CALUMET AVE,,Owned by City,,,0,3,40,WASHINGTON PARK,RM-5,60615,5/22/2018,1179261.650,1870436.620,41.79976633,-87.61812472,"(41.79976633, -87.61812472)"
24298,25-24-208-032-0000,11628 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
34884,16-23-217-005-0000,1421 S TRUMBULL AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1153698.310,1892843.320,41.86179859,-87.71127797,"(41.86179859, -87.71127797)"
15669,17-34-320-013-0000,3752 S WABASH AVE,,Sold,,,"3,175",3,35,DOUGLAS,RM-5,60653,5/22/2018,1177233.760,1879954.950,41.82593152,-87.62527389,"(41.82593152, -87.62527389)"
24390,25-24-214-021-0000,11751 S YATES AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
36159,20-16-306-014-0000,5939 S EGGLESTON AVE,,Sold,,,0,20,68,ENGLEWOOD,RS-3,60621,5/22/2018,1174405.794,1865401.605,41.78605921,-87.63608213,"(41.78605921, -87.63608213)"
34054,25-28-200-004-0000,349 W 119TH ST,,Owned by City,,,0,34,53,WEST PULLMAN,B1-1,60628,5/22/2018,1175893.580,1825920.600,41.67768495,-87.63180704,"(41.67768495, -87.63180704)"
37301,25-21-427-014-0000,11835 S LA SALLE ST,,Owned by City,,,0,34,53,WEST PULLMAN,RS-3,60628,5/22/2018,1177484.304,1826330.055,41.67877287,-87.62597219,"(41.67877287, -87.62597219)"
35481,17-18-102-015-0000,2103 W MADISON ST,,Owned by City,,,0,27,28,NEAR WEST SIDE,B1-3,60612,5/22/2018,1162349.870,1899929.450,41.88106717,-87.67932131,"(41.88106717, -87.67932131)"
33924,16-09-313-027-0000,131 N LATROBE AVE,,Sold,,12/08/2017,0,28,25,AUSTIN,RS-3,60644,5/23/2018,1141450.302,1900611.545,41.88335033,-87.7560471,"(41.88335033, -87.7560471)"
15946,17-35-103-008-0000,866 E OAKWOOD BLVD,,Owned by City,,,0,4,36,OAKLAND,RM-5,0,5/22/2018,1182933.001,1879428.949,41.82435735,-87.60438129,"(41.82435735, -87.60438129)"
11617,16-13-106-010-0000,2821 W FIFTH AVE,,Owned by City,,,0,27,27,EAST GARFIELD PARK,C1-2,60612,5/22/2018,1157523.223,1899735.509,41.88063454,-87.69704976,"(41.88063454, -87.69704976)"
13131,16-23-317-011-0000,2125 S PULASKI RD,,Owned by City,,,0,24,29,NORTH LAWNDALE,B3-2,60623,5/22/2018,1150140.864,1889465.821,41.85260031,-87.72442478,"(41.85260031, -87.72442478)"
34735,20-17-408-041-0000,1150 W 61ST ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1169479.370,1864434.820,41.78351445,-87.65417279,"(41.78351445, -87.65417279)"
35697,20-16-205-014-0000,5619 S LA SALLE ST,,Owned by City,,,0,3,68,ENGLEWOOD,M1-1,0,5/22/2018,1176355.649,1867663.285,41.79222188,-87.6288651,"(41.79222188, -87.6288651)"
13825,16-23-416-072-0000,3526 W CERMAK RD,,Sold,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1153133.410,1889231.100,41.85189745,-87.71344737,"(41.85189745, -87.71344737)"
34274,16-14-303-025-0000,615 S INDEPENDENCE BLVD,,Owned by City,,,0,24,27,EAST GARFIELD PARK,B3-3,60624,5/22/2018,1151442.753,1896906.644,41.87299336,-87.71945113,"(41.87299336, -87.71945113)"
23282,25-24-405-025-0000,11802 S CALHOUN AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
19115,20-10-200-013-0000,449 E 47TH ST,,Owned by City,,,0,3,38,GRAND BOULEVARD,B1-5,0,5/22/2018,1180181.283,1873876.985,41.80918594,-87.61464671,"(41.80918594, -87.61464671)"
35877,20-17-429-050-0000,,,Owned by City,,,,,,,,,5/22/2018,,,,,
8928,16-11-131-024-0000,407 N RIDGEWAY AVE,,Owned by City,,,0,27,23,HUMBOLDT PARK,RT-4,60624,5/22/2018,1151412.110,1902514.480,41.88838247,-87.71941636,"(41.88838247, -87.71941636)"
22838,25-24-431-018-0000,12151 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
14486,20-03-426-011-0000,4621 S CHAMPLAIN AVE,,Owned by City,,,0,4,38,GRAND BOULEVARD,RT-4,60653,5/22/2018,1181417.339,1874419.397,41.8106459,-87.61009639,"(41.8106459, -87.61009639)"
35105,16-23-301-005-0000,3913 W 16TH ST,,Owned by City,,,0,24,29,NORTH LAWNDALE,B3-2,60623,5/22/2018,1150490.820,1891664.314,41.85862642,-87.72308298,"(41.85862642, -87.72308298)"
22222,25-24-421-034-0000,12038 S CALHOUN AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
23546,25-02-304-024-0000,9106 S GREENWOOD AVE,,Sold,,,"3,120",8,47,BURNSIDE,RS-3,60619,5/22/2018,1185044.770,1844766.490,41.72919107,-87.59772177,"(41.72919107, -87.59772177)"
36361,10-36-325-011-0000,6444 N FRANCISCO AVE,,Owned by City,,,"4,062",50,2,WEST RIDGE,RT-4,60645,5/22/2018,1155728.425,1942797.450,41.99883588,-87.70247649,"(41.99883588, -87.70247649)"
7882,14-17-412-005-0000,919 W BUENA AVE,,Owned by City,,,0,46,3,UPTOWN,RT-4,60613,5/22/2018,1169061.651,1928074.725,41.95815632,-87.65385734,"(41.95815632, -87.65385734)"
10656,16-14-200-027-0000,3542 W MONROE ST,,Sold,,,"6,250",28,27,EAST GARFIELD PARK,RM-5,60624,5/22/2018,1152590.573,1899471.755,41.8800097,-87.71516909,"(41.8800097, -87.71516909)"
37084,20-08-310-010-0000,5225 S LAFLIN ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1167318.680,1869960.640,41.79872452,-87.66193641,"(41.79872452, -87.66193641)"
34439,20-16-315-094-0000,751 W 61ST ST,,Owned by City,,,0,16,68,ENGLEWOOD,B2-2,60621,5/22/2018,1172208.549,1864317.584,41.78313315,-87.64417014,"(41.78313315, -87.64417014)"
22185,25-28-207-056-0000,11908 S STATE ST,,Owned by City,,,0,9,53,WEST PULLMAN,B1-1,60628,5/22/2018,1178294.450,1825920.880,41.67763174,-87.62301911,"(41.67763174, -87.62301911)"
11337,16-12-427-053-0000,24 N CAMPBELL AVE,,Owned by City,,,0,27,28,NEAR WEST SIDE,M1-1,60612,5/22/2018,1159791.160,1900187.630,41.88182876,-87.68870961,"(41.88182876, -87.68870961)"
17958,20-08-129-035-0000,5040 S THROOP ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1168421.205,1871160.290,41.80199279,-87.65785865,"(41.80199279, -87.65785865)"
22052,25-25-206-018-0000,12243 S CALHOUN AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
51322,20-20-306-011-0000,6723 S THROOP ST,,Owned by City,10/11/2017,,,17,67,WEST ENGLEWOOD,RS-3,,5/22/2018,1168859.211,1860083.700,41.77158786,-87.65657205,"(41.77158786, -87.65657205)"
34458,20-08-428-035-0000,824 W 54TH PL,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1171600.025,1868783.491,41.79540146,-87.64627033,"(41.79540146, -87.64627033)"
10949,16-13-114-004-0000,3059 W FIFTH AVE,,Owned by City,,,0,28,27,EAST GARFIELD PARK,C1-2,60612,5/22/2018,1155853.252,1899082.247,41.87887574,-87.70319938,"(41.87887574, -87.70319938)"
24674,21-32-206-021-0000,8459 S BUFFALO AVE,,Sold,,,0,10,46,SOUTH CHICAGO,RT-4,60617,5/22/2018,1199711.650,1849287.700,41.74124108,-87.54384248,"(41.74124108, -87.54384248)"
13743,16-23-413-033-0000,1832 S SAWYER AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1154892.055,1890842.800,41.85628512,-87.70694948,"(41.85628512, -87.70694948)"
17437,20-16-220-008-0000,5753 S PERRY AVE,,Owned by City,,,0,20,40,WASHINGTON PARK,RS-3,60621,5/22/2018,1176770.710,1866644.910,41.78941801,-87.62737381,"(41.78941801, -87.62737381)"
20075,20-33-301-001-0000,657 W 83RD ST,,Sold,,,0,21,71,AUBURN GRESHAM,RS-3,60620,5/22/2018,1173070.209,1849765.248,41.74318078,-87.64144018,"(41.74318078, -87.64144018)"
18163,20-08-216-038-0000,1054 W 51ST ST,,Owned by City,,,0,20,61,NEW CITY,B3-2,60609,5/22/2018,1169889.130,1871083.390,41.80174999,-87.65247742,"(41.80174999, -87.65247742)"
50807,20-22-306-041-0000,30 E 69TH ST,"Lot 12 (except the  East 104 Feet.) in  Block 4 in  Lancaster's  Subdivision of the  West 1/2 of the  Southwest 1/4 of  Section 22,  Township 38 North,  Range 14, East of  the Third Principal  Meridian, in Cook  County, Illinois.",Owned by City,05/18/0076,,0,6,69,GREATER GRAND CROSSING,RS-3,60637,5/22/2018,1177813.722,1859338.813,41.76934576,-87.62377049,"(41.76934576, -87.62377049)"
37450,25-34-301-015-0000,13427 S FOREST AVE,,Owned by City,,,0,9,54,RIVERDALE,RS-2,0,5/22/2018,1180766.085,1816232.000,41.6509877,-87.61426807,"(41.6509877, -87.61426807)"
18293,20-09-324-007-0000,749 W 54TH ST,,Owned by City,,,0,20,61,NEW CITY,B1-2,60609,5/22/2018,1172087.680,1868963.285,41.79588412,-87.64447681,"(41.79588412, -87.64447681)"
9447,16-12-307-019-0000,300 W FULTON ST,,Sold,,,"42,157",,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
35093,13-11-403-003-0000,3413 W FOSTER AVE,,Owned by City,,,0,39,13,NORTH PARK,B1-2,60625,5/22/2018,1152616.723,1934229.878,41.97538834,-87.71415143,"(41.97538834, -87.71415143)"
21833,25-25-205-004-0000,12209 S BENSLEY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
24066,25-24-209-008-0000,11619 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
34922,16-23-305-002-0000,1605 S RIDGEWAY AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,B3-2,60623,5/22/2018,1151729.028,1891708.609,41.85872374,-87.71853675,"(41.85872374, -87.71853675)"
36296,20-17-430-023-0000,,,Owned by City,,,,,,,,,5/22/2018,,,,,
38039,26-05-103-027-0000,8808 S MACKINAW AVE,,Owned by City,,,0,10,46,SOUTH CHICAGO,RS-2,60617,5/22/2018,1199845.009,1847120.745,41.73529144,-87.54342674,"(41.73529144, -87.54342674)"
37128,16-04-421-019-0000,4901 W WALTON ST,,Owned by City,,,0,37,25,AUSTIN,RS-3,60651,5/22/2018,1143475.194,1905766.554,41.89745866,-87.74848244,"(41.89745866, -87.74848244)"
34146,20-03-400-020-0000,447 E 43RD ST,,Owned by City,,,0,3,38,GRAND BOULEVARD,B3-3,0,5/22/2018,1180211.133,1876523.103,41.81644641,-87.61445604,"(41.81644641, -87.61445604)"
10512,16-15-226-043-0000,4108 W CONGRESS PKWY,,Sold,,,"3,117",28,26,WEST GARFIELD PARK,RT-4,60624,5/22/2018,1149011.750,1897469.490,41.87458524,-87.72836201,"(41.87458524, -87.72836201)"
21532,20-21-306-025-0000,6814 S EMERALD AVE,,Owned by City,,,0,6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1172401.618,1859521.290,41.76996731,-87.64360333,"(41.76996731, -87.64360333)"
50710,20-21-113-013-0000,6441 S NORMAL BLVD,"Lot 20 in Block 76  in University  Subdivision of  Englewood, being a  Subdivision of the  east 35 acres of the  North 70 acres of  the Northwest 1/4 of  Section 21,  Township 38 North,  Range 14, East of  the third Principal  Meridian, in Coo",Owned by City,09/17/0012,,0,20,68,ENGLEWOOD,RT-4,60621,5/22/2018,1174157.431,1862034.379,41.7768247,-87.63709271,"(41.7768247, -87.63709271)"
19303,21-30-111-001-0000,7305 S KINGSTON AVE,,Owned by City,,,0,7,43,SOUTH SHORE,C1-2,60649,5/22/2018,1194241.166,1856935.579,41.76236344,-87.56363489,"(41.76236344, -87.56363489)"
36714,20-08-302-029-0000,5124 S BISHOP ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1167440.790,1870643.850,41.80059671,-87.66146903,"(41.80059671, -87.66146903)"
19410,20-28-226-051-0000,7359 S VINCENNES AVE,,Owned by City,,,0,6,69,GREATER GRAND CROSSING,RT-4,60621,5/22/2018,1175971.587,1855451.731,41.75872067,-87.63063927,"(41.75872067, -87.63063927)"
18793,20-10-104-022-0000,4730 S CALUMET AVE,,Owned by City,,,0,3,38,GRAND BOULEVARD,RM-5,60615,5/22/2018,1179136.311,1873587.170,41.80841457,-87.61848828,"(41.80841457, -87.61848828)"
8836,16-10-413-019-0000,218 N KILDARE AVE,,Owned by City,,,0,28,26,WEST GARFIELD PARK,RT-4,60624,5/22/2018,1147594.259,1900901.454,41.88403024,-87.7334784,"(41.88403024, -87.7334784)"
10680,16-14-407-026-0000,3238 W LEXINGTON ST,,Sold,,,"3,271",24,27,EAST GARFIELD PARK,RT-4,60624,5/22/2018,1154730.686,1896611.497,41.87211828,-87.70738741,"(41.87211828, -87.70738741)"
22395,25-25-208-048-0000,12356 S LUELLA AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
16040,17-33-100-014-0000,3147 S HALSTED ST,,Owned by City,,,0,11,60,BRIDGEPORT,B1-2,60608,5/22/2018,1171582.530,1883829.820,41.83669046,-87.64589309,"(41.83669046, -87.64589309)"
50825,16-13-201-001-0000,2671 W MADISON ST,"LOT 4 (EXCEPT  THE EAST 3.40  FEET THEREOF)  AND LOT 5 IN  WEBB'S  SUBDIVISION OF  THAT PART OF  BLOCK 1 IN  ROCKWELL'S  ADDITION TO  CHICAGO IN THE  WEST 1/2 OF THE  NORTHEAST 1/4  OF SECTION 13,  TOWNSHIP 39  NORTH, RANGE  13, EAST OF TH",Owned by City,,,"6,931",27,27,EAST GARFIELD PARK,RM-5,60612,5/22/2018,1158437.373,1899869.047,41.88098234,-87.69368942,"(41.88098234, -87.69368942)"
35682,20-19-203-002-0000,1819 W 63RD ST,,Owned by City,,,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1165192.990,1862783.190,41.77907399,-87.66993489,"(41.77907399, -87.66993489)"
38117,20-19-422-030-0000,6920 S MARSHFIELD AVE,,Owned by City,,,0,17,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1166444.732,1858679.875,41.76778737,-87.6654627,"(41.76778737, -87.6654627)"
11526,16-12-317-014-0000,3119 W LAKE ST,,Owned by City,,,0,27,27,EAST GARFIELD PARK,C3-1,60612,5/22/2018,1155456.936,1900933.962,41.8839650,-87.70460477,"(41.883965, -87.70460477)"
50745,17-06-115-024-0000,,"The East 48 Feet of  the South 127-1/2  Feet of Block 11 in  Watson, Tower &  Davis' Subdivision of  the West 1/2 of the  Northwest 1/4 of  Section 6, Township  39 North, Range 14,  East of the Third  Principal Meridian,  in Cook County,  Illi",Owned by City,09/17/0077,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
34070,25-34-302-007-0000,427 E 134TH ST,,Owned by City,,,0,9,54,RIVERDALE,M1-1,60827,5/22/2018,1181584.369,1816442.315,41.65154607,-87.6112677,"(41.65154607, -87.6112677)"
51162,19-22-108-012-0000,6429 S CICERO AVE,"Lot 31 (except that  part taken for Cicero  Avenue) in Block 5  in Block 5 in  Marquette Ridge,  being a subdivision  of the south 1/2 of  the west 1/2 of the  northwest 1/4 of  section 22,  township 38 north,  range 13, east of  the third pri",Owned by City,01/19/0009,,0,13,64,CLEARING,B1-1,60638,5/22/2018,1145535.766,1861418.491,41.77572257,-87.74203542,"(41.77572257, -87.74203542)"
18747,20-08-104-044-0000,4758 S ADA ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1168039.972,1872977.777,41.80698839,-87.6592045,"(41.80698839, -87.6592045)"
36521,20-17-217-053-0000,5729 S MAY ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1169728.399,1866650.280,41.78958853,-87.65319551,"(41.78958853, -87.65319551)"
9101,16-11-218-020-0000,536 N TRUMBULL AVE,,Sold,,,"6,021",27,23,HUMBOLDT PARK,RT-4,60624,5/22/2018,1153183.464,1903611.931,41.89135902,-87.71288213,"(41.89135902, -87.71288213)"
18673,20-08-407-031-0000,820 W 52ND ST,,Owned by City,,,"3,000",20,61,NEW CITY,RS-3,60609,5/22/2018,1171580.210,1870466.590,41.8000205,-87.64629367,"(41.8000205, -87.64629367)"
22652,25-34-106-005-0000,13022 S RHODES AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
37842,21-30-400-020-0000,7714 S EXCHANGE AVE,,Owned by City,,,0,7,43,SOUTH SHORE,B3-2,60649,5/22/2018,1196292.623,1854311.919,41.75511331,-87.55620304,"(41.75511331, -87.55620304)"
15091,20-05-100-017-0000,547 W PERSHING RD,,Owned by City,,,0,11,61,NEW CITY,M2-3,0,5/22/2018,1173188.720,1878837.622,41.8229560,-87.6401472,"(41.822956, -87.6401472)"
23201,25-25-201-028-0000,12208 S CRANDON AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
33899,17-21-405-009-0000,22 W 18TH ST,,Owned by City,,,0,3,33,NEAR SOUTH SIDE,PD 676,0,5/22/2018,1176341.323,1891645.687,41.85803193,-87.62819587,"(41.85803193, -87.62819587)"
24866,25-01-409-028-0000,9230 S CLYDE AVE,,Owned by City,,,0,7,48,CALUMET HEIGHTS,RS-2,60617,5/22/2018,1191694.550,1844032.329,41.72701793,-87.57338607,"(41.72701793, -87.57338607)"
20082,20-33-308-007-0000,8500 S GIVINS CT,,Owned by City,,,0,21,71,AUBURN GRESHAM,RS-3,60620,5/22/2018,1172582.364,1848396.115,41.73943445,-87.64326789,"(41.73943445, -87.64326789)"
14436,20-03-119-010-0000,4245 S WABASH AVE,,Owned by City,,,0,3,38,GRAND BOULEVARD,B3-2,60653,5/22/2018,1177556.275,1876713.220,41.81702865,-87.62418882,"(41.81702865, -87.62418882)"
17445,20-16-220-029-0000,5744 S LAFAYETTE AVE,,Owned by City,,,0,20,40,WASHINGTON PARK,RS-3,60621,5/22/2018,1176881.890,1866723.410,41.78963092,-87.62696378,"(41.78963092, -87.62696378)"
20297,20-28-105-003-0000,7127 S PARNELL AVE,,Owned by City,,,0,6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1173960.764,1857500.137,41.76438658,-87.63794808,"(41.76438658, -87.63794808)"
22370,25-25-208-023-0000,12355 S PAXTON AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
8715,16-10-310-007-0000,4501 W LAKE ST,,Sold,,,"24,810",28,26,WEST GARFIELD PARK,PMD 9,60624,5/22/2018,1146203.745,1901561.546,41.88586817,-87.73856776,"(41.88586817, -87.73856776)"
14041,16-27-202-014-0000,2233 S KOLIN AVE,,Owned by City,,,0,22,29,NORTH LAWNDALE,RS-3,60623,5/22/2018,1148086.860,1888630.520,41.85034786,-87.73198515,"(41.85034786, -87.73198515)"
